Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
10865,070000000,074600000,074610000,2020-06-20,1
10866,070000000,074600000,074610000,2020-06-21,1
10867,070000000,074600000,074610000,2020-06-22,2
10868,070000000,072200000,072211000,2020-06-19,6
10869,070000000,072200000,072211000,2020-06-20,7
10870,070000000,072200000,072211000,2020-06-21,7
10871,040000000,041000000,041011000,2020-06-01,1
10872,040000000,041000000,041011000,2020-06-10,1
10873,040000000,041000000,041011000,2020-06-11,1
10874,040000000,041000000,041011000,2020-06-12,1
10875,040000000,041000000,041011000,2020-06-13,1
10876,040000000,041000000,041011000,2020-06-14,1
10877,040000000,041000000,041011000,2020-06-15,1
10878,040000000,041000000,041011000,2020-06-16,1
10879,040000000,041000000,041011000,2020-06-17,1
10880,040000000,041000000,041011000,2020-06-18,1
10881,040000000,041000000,041011000,2020-06-19,1
10882,040000000,041000000,041011000,2020-06-02,1
10883,040000000,041000000,041011000,2020-06-20,1
10884,040000000,041000000,041011000,2020-06-21,1
10885,040000000,041000000,041011000,2020-06-22,1
10886,040000000,041000000,041011000,2020-06-23,1
10887,040000000,041000000,041011000,2020-06-24,1
10888,040000000,041000000,041011000,2020-06-03,1
10889,040000000,041000000,041011000,2020-06-04,1
10890,040000000,041000000,041011000,2020-06-05,1
10891,040000000,041000000,041011000,2020-06-06,1
10892,040000000,041000000,041011000,2020-06-07,1
10893,040000000,041000000,041011000,2020-06-08,1
10894,040000000,041000000,041011000,2020-06-09,1
10895,060000000,063000000,063022000,2020-06-02,4
10896,130000000,133900000,012924000,2020-06-01,66
10897,030000000,034900000,034901000,2020-06-10,2
10898,030000000,034900000,034901000,2020-06-11,1
10899,030000000,034900000,034901000,2020-06-09,2
10900,120000000,124700000,124704000,2020-06-26,1
10901,120000000,124700000,124704000,2020-06-27,1
10902,120000000,124700000,124704000,2020-06-28,1
10903,120000000,124700000,124704000,2020-06-29,1
10904,120000000,124700000,124704000,2020-06-30,1
10905,150000000,153600000,153617000,2020-06-18,9
10906,150000000,153600000,153617000,2020-06-19,9
10907,150000000,153600000,153617000,2020-06-20,9
10908,150000000,153600000,153617000,2020-06-21,9
10909,150000000,153600000,153617000,2020-06-22,10
10910,150000000,153600000,153617000,2020-06-23,11
10911,150000000,153600000,153617000,2020-06-24,11
10912,150000000,153600000,153617000,2020-06-25,11
10913,150000000,153600000,153617000,2020-06-26,11
10914,150000000,153600000,153617000,2020-06-27,11
10915,150000000,153600000,153617000,2020-06-28,11
10916,150000000,153600000,153617000,2020-06-29,11
10917,150000000,153600000,153617000,2020-06-30,11
10918,130000000,133900000,133910000,2020-06-02,36
10919,130000000,133900000,133910000,2020-06-03,36
10920,050000000,051600000,NDA,2020-06-29,1
10921,030000000,034900000,034912000,2020-06-01,1
10922,120000000,126300000,126303000,2020-06-10,3
10923,120000000,126300000,126303000,2020-06-11,3
10924,120000000,126300000,126303000,2020-06-12,3
10925,120000000,126300000,126303000,2020-06-13,3
10926,120000000,126300000,126303000,2020-06-14,3
10927,120000000,126300000,126303000,2020-06-15,3
10928,120000000,126300000,126303000,2020-06-16,3
10929,120000000,126300000,126303000,2020-06-17,3
10930,120000000,126300000,126303000,2020-06-18,2
10931,120000000,126300000,126303000,2020-06-19,2
10932,120000000,126300000,126303000,2020-06-20,2
10933,120000000,126300000,126303000,2020-06-21,2
10934,120000000,126300000,126303000,2020-06-22,2
10935,070000000,072200000,072227000,2020-06-10,9
10936,070000000,072200000,072227000,2020-06-11,10
10937,070000000,072200000,072227000,2020-06-05,9
10938,070000000,072200000,072227000,2020-06-06,9
10939,070000000,072200000,072227000,2020-06-07,9
10940,070000000,072200000,072227000,2020-06-08,9
10941,070000000,072200000,072227000,2020-06-09,9
10942,120000000,129800000,129804000,2020-06-01,4
10943,120000000,072200000,129804000,2020-06-10,4
10944,120000000,129800000,129804000,2020-06-11,5
10945,120000000,129800000,129804000,2020-06-12,5
10946,120000000,129800000,129804000,2020-06-02,3
10947,120000000,129800000,129804000,2020-06-03,4
10948,120000000,129800000,129804000,2020-06-04,4
10949,120000000,129800000,129804000,2020-06-05,4
10950,120000000,129800000,129804000,2020-06-06,4
10951,120000000,129800000,129804000,2020-06-07,4
10952,120000000,129800000,129804000,2020-06-08,4
10953,120000000,129800000,129804000,2020-06-09,4
10954,010000000,012900000,NDA,2020-06-29,2
10955,060000000,060400000,060411000,2020-06-01,1
10956,060000000,060400000,060411000,2020-06-10,1
10957,060000000,060400000,060411000,2020-06-11,1
10958,060000000,060400000,060411000,2020-06-12,1
10959,060000000,060400000,060411000,2020-06-13,1
10960,060000000,060400000,060411000,2020-06-14,1
10961,060000000,060400000,060411000,2020-06-15,1
10962,060000000,060400000,060411000,2020-06-16,1
10963,060000000,060400000,060411000,2020-06-17,1
10964,060000000,060400000,060411000,2020-06-18,1
10965,060000000,060400000,060411000,2020-06-19,1
10966,060000000,060400000,060411000,2020-06-02,1
10967,060000000,060400000,060411000,2020-06-20,1
10968,060000000,060400000,060411000,2020-06-21,1
10969,060000000,060400000,060411000,2020-06-03,1
10970,060000000,060400000,060411000,2020-06-04,1
10971,060000000,060400000,060411000,2020-06-05,1
10972,060000000,060400000,060411000,2020-06-06,1
10973,060000000,060400000,060411000,2020-06-07,1
10974,060000000,060400000,060411000,2020-06-08,1
10975,060000000,060400000,060411000,2020-06-09,1
10976,030000000,034900000,034927000,2020-06-22,1
10977,030000000,034900000,034927000,2020-06-23,1
10978,030000000,034900000,034927000,2020-06-24,1
10979,030000000,034900000,034927000,2020-06-25,1
10980,030000000,034900000,034927000,2020-06-26,1
10981,030000000,034900000,034927000,2020-06-27,1
10982,030000000,034900000,034927000,2020-06-28,1
10983,030000000,034900000,034927000,2020-06-29,1
10984,030000000,034900000,034927000,2020-06-30,1
10985,NDA,072200000,072219000,2020-06-03,4
10986,060000000,064500000,064504000,2020-06-22,2
10987,060000000,064500000,064504000,2020-06-23,2
10988,060000000,064500000,064504000,2020-06-24,2
10989,060000000,064500000,064504000,2020-06-25,2
10990,060000000,064500000,064504000,2020-06-26,3
10991,060000000,064500000,064504000,2020-06-27,3
10992,060000000,064500000,064504000,2020-06-28,3
10993,060000000,064500000,064504000,2020-06-29,3
10994,060000000,064500000,064504000,2020-06-30,4
10995,170000000,175100000,NDA,2020-06-15,5
10996,170000000,175100000,NDA,2020-06-16,5
10997,170000000,175100000,NDA,2020-06-17,5
10998,170000000,175100000,NDA,2020-06-18,6
10999,170000000,175100000,NDA,2020-06-19,6
11000,170000000,175100000,NDA,2020-06-20,6
11001,170000000,175100000,NDA,2020-06-21,6
11002,170000000,175100000,NDA,2020-06-22,5
11003,170000000,175100000,NDA,2020-06-23,6
11004,170000000,175100000,NDA,2020-06-24,6
11005,170000000,175100000,NDA,2020-06-25,6
11006,170000000,175100000,NDA,2020-06-26,6
11007,170000000,175100000,NDA,2020-06-27,6
11008,170000000,175100000,NDA,2020-06-28,6
11009,170000000,175100000,NDA,2020-06-29,6
11010,170000000,175100000,NDA,2020-06-30,6
11011,070000000,071200000,071242000,2020-06-30,8
11012,060000000,064500000,064511000,2020-06-23,4
11013,060000000,064500000,064511000,2020-06-24,4
11014,060000000,064500000,064511000,2020-06-25,4
11015,060000000,064500000,064511000,2020-06-26,5
11016,060000000,064500000,064511000,2020-06-27,4
11017,060000000,064500000,064511000,2020-06-28,4
11018,060000000,064500000,064511000,2020-06-29,4
11019,060000000,064500000,064511000,2020-06-30,4
11020,080000000,083700000,083719000,2020-06-13,1
11021,080000000,083700000,083719000,2020-06-14,1
11022,080000000,083700000,083719000,2020-06-15,1
11023,080000000,083700000,083719000,2020-06-16,1
11024,080000000,083700000,083719000,2020-06-17,1
11025,080000000,083700000,083719000,2020-06-18,1
11026,080000000,083700000,083719000,2020-06-19,1
11027,080000000,083700000,083719000,2020-06-20,1
11028,080000000,083700000,083719000,2020-06-21,1
11029,080000000,083700000,083719000,2020-06-22,1
11030,080000000,083700000,083719000,2020-06-23,1
11031,080000000,083700000,083719000,2020-06-24,1
11032,080000000,083700000,083719000,2020-06-25,1
11033,080000000,083700000,083719000,2020-06-26,1
11034,080000000,083700000,083719000,2020-06-27,1
11035,080000000,083700000,083719000,2020-06-28,1
11036,080000000,083700000,083719000,2020-06-29,1
11037,080000000,083700000,083719000,2020-06-30,1
11038,130000000,133900000,137603000,2020-06-11,1
11039,130000000,133900000,137603000,2020-06-12,1
11040,130000000,133900000,137603000,2020-06-13,1
11041,130000000,133900000,137603000,2020-06-14,1
11042,130000000,133900000,137603000,2020-06-15,1
11043,130000000,133900000,137603000,2020-06-16,1
11044,040000000,041000000,041028000,2020-06-10,4
11045,040000000,041000000,041028000,2020-06-11,4
11046,040000000,041000000,041028000,2020-06-12,4
11047,040000000,041000000,041028000,2020-06-13,4
11048,040000000,041000000,041028000,2020-06-14,4
11049,040000000,041000000,041028000,2020-06-15,4
11050,040000000,041000000,041028000,2020-06-16,4
11051,040000000,041000000,041028000,2020-06-17,4
11052,040000000,041000000,041028000,2020-06-18,4
11053,040000000,041000000,041028000,2020-06-19,5
11054,040000000,041000000,041028000,2020-06-20,5
11055,040000000,041000000,041028000,2020-06-21,5
11056,040000000,041000000,041028000,2020-06-23,5
11057,040000000,041000000,041028000,2020-06-24,5
11058,040000000,041000000,041028000,2020-06-25,5
11059,040000000,041000000,041028000,2020-06-26,5
11060,040000000,041000000,041028000,2020-06-27,5
11061,040000000,041000000,041028000,2020-06-28,5
11062,040000000,041000000,041028000,2020-06-29,5
11063,040000000,041000000,041028000,2020-06-09,4
11064,NDA,045800000,045805000,2020-06-09,1
11065,160000000,160300000,160308000,2020-06-24,1
11066,160000000,160300000,160308000,2020-06-25,1
11067,160000000,160300000,160308000,2020-06-26,1
11068,160000000,160300000,160308000,2020-06-27,1
11069,160000000,160300000,160308000,2020-06-28,1
11070,160000000,160300000,160308000,2020-06-29,1
11071,160000000,160300000,160308000,2020-06-30,2
11072,030000000,034900000,034923000,2020-06-01,1
11073,030000000,034900000,021521000,2020-06-02,1
11074,030000000,034900000,034923000,2020-06-03,1
11075,030000000,034900000,034923000,2020-06-04,1
11076,140000000,141100000,141113000,2020-06-17,3
11077,140000000,141100000,141113000,2020-06-18,3
11078,140000000,141100000,141113000,2020-06-19,3
11079,140000000,141100000,141113000,2020-06-20,3
11080,140000000,141100000,141113000,2020-06-21,3
11081,140000000,141100000,141113000,2020-06-22,3
11082,140000000,141100000,141113000,2020-06-23,3
11083,140000000,141100000,141113000,2020-06-24,3
11084,140000000,141100000,141113000,2020-06-25,3
11085,140000000,141100000,141113000,2020-06-26,3
11086,140000000,141100000,141113000,2020-06-27,3
11087,140000000,141100000,141113000,2020-06-28,3
11088,140000000,141100000,141113000,2020-06-29,3
11089,140000000,141100000,141113000,2020-06-30,2
11090,NDA,031400000,031420000,2020-06-03,2
11091,040000000,043400000,043406000,2020-06-01,7
11092,040000000,043400000,043406000,2020-06-10,7
11093,040000000,043400000,043406000,2020-06-11,7
11094,040000000,043400000,043406000,2020-06-12,5
11095,040000000,043400000,043406000,2020-06-13,5
11096,040000000,043400000,043406000,2020-06-14,5
11097,040000000,043400000,043406000,2020-06-15,5
11098,040000000,043400000,043406000,2020-06-02,7
11099,040000000,043400000,043406000,2020-06-03,7
11100,040000000,043400000,043406000,2020-06-04,7
11101,040000000,043400000,043406000,2020-06-05,7
11102,040000000,043400000,043406000,2020-06-06,7
11103,040000000,043400000,043406000,2020-06-07,7
11104,040000000,043400000,043406000,2020-06-08,7
11105,040000000,043400000,043406000,2020-06-09,7
11106,080000000,083700000,083739000,2020-06-27,8
11107,080000000,083700000,083739000,2020-06-28,8
11108,080000000,083700000,083739000,2020-06-29,9
11109,080000000,083700000,083739000,2020-06-30,9
11110,040000000,043400000,043406000,2020-06-16,4
11111,030000000,034900000,034920000,2020-06-10,3
11112,030000000,034900000,034920000,2020-06-11,3
11113,030000000,034900000,034920000,2020-06-12,3
11114,030000000,034900000,034920000,2020-06-13,3
11115,030000000,034900000,034920000,2020-06-14,3
11116,030000000,034900000,034920000,2020-06-15,3
11117,030000000,034900000,034920000,2020-06-16,3
11118,030000000,034900000,034920000,2020-06-17,3
11119,030000000,034900000,034920000,2020-06-18,3
11120,030000000,034900000,034920000,2020-06-19,3
11121,030000000,034900000,034920000,2020-06-20,3
11122,030000000,034900000,034920000,2020-06-21,3
11123,030000000,034900000,034920000,2020-06-22,3
11124,030000000,034900000,034920000,2020-06-23,3
11125,030000000,034900000,034920000,2020-06-24,3
11126,030000000,034900000,034920000,2020-06-25,3
11127,030000000,034900000,034920000,2020-06-26,3
11128,030000000,034900000,034920000,2020-06-27,3
11129,030000000,034900000,034920000,2020-06-28,3
11130,030000000,034900000,034920000,2020-06-29,3
11131,030000000,034900000,034920000,2020-06-30,3
11132,030000000,034900000,034920000,2020-06-07,3
11133,030000000,034900000,034920000,2020-06-08,3
11134,030000000,034900000,034920000,2020-06-09,3
11135,040000000,041000000,013317000,2020-06-01,3
11136,040000000,041000000,013317000,2020-06-02,3
11137,040000000,041000000,041028000,2020-06-03,3
11138,040000000,041000000,041028000,2020-06-04,3
11139,040000000,041000000,041028000,2020-06-05,3
11140,040000000,041000000,041028000,2020-06-06,3
11141,040000000,041000000,041028000,2020-06-07,3
11142,040000000,041000000,041028000,2020-06-08,3
11143,NDA,NDA,137605000,2020-06-13,1
11144,NDA,NDA,137605000,2020-06-14,1
11145,NDA,NDA,137605000,2020-06-15,1
11146,NDA,NDA,137605000,2020-06-16,1
11147,NDA,NDA,137605000,2020-06-17,1
11148,040000000,041000000,041031000,2020-06-01,4
11149,040000000,041000000,041031000,2020-06-10,3
11150,040000000,041000000,041031000,2020-06-11,3
11151,040000000,041000000,041031000,2020-06-12,2
11152,040000000,041000000,041031000,2020-06-13,2
11153,040000000,041000000,041031000,2020-06-14,2
11154,040000000,041000000,041031000,2020-06-15,2
11155,040000000,041000000,041031000,2020-06-16,2
11156,040000000,041000000,041031000,2020-06-17,2
11157,040000000,041000000,041031000,2020-06-18,2
11158,040000000,041000000,041031000,2020-06-19,1
11159,040000000,041000000,041031000,2020-06-02,3
11160,040000000,041000000,041031000,2020-06-03,3
11161,040000000,041000000,041031000,2020-06-04,3
11162,040000000,041000000,041031000,2020-06-05,3
11163,040000000,041000000,041031000,2020-06-06,3
11164,040000000,041000000,041031000,2020-06-07,3
11165,040000000,041000000,041031000,2020-06-08,3
11166,040000000,041000000,041031000,2020-06-09,3
11167,030000000,030800000,030811000,2020-06-12,8
11168,030000000,030800000,030811000,2020-06-13,8
11169,030000000,030800000,030811000,2020-06-14,8
11170,030000000,030800000,030811000,2020-06-15,8
11171,030000000,030800000,030811000,2020-06-16,8
11172,030000000,030800000,030811000,2020-06-17,8
11173,030000000,030800000,030811000,2020-06-18,8
11174,030000000,030800000,030811000,2020-06-19,8
11175,030000000,030800000,030811000,2020-06-20,8
11176,030000000,030800000,030811000,2020-06-21,8
11177,030000000,030800000,030811000,2020-06-22,8
11178,030000000,030800000,030811000,2020-06-23,6
11179,030000000,030800000,030811000,2020-06-24,7
11180,030000000,030800000,030811000,2020-06-25,7
11181,030000000,030800000,030811000,2020-06-26,7
11182,030000000,030800000,030811000,2020-06-27,5
11183,030000000,030800000,030811000,2020-06-28,3
11184,030000000,030800000,030811000,2020-06-29,3
11185,030000000,030800000,030811000,2020-06-30,3
11186,040000000,041000000,NDA,2020-06-22,10
11187,040000000,045600000,045637000,2020-06-10,1
11188,040000000,045600000,045637000,2020-06-11,1
11189,040000000,045600000,045637000,2020-06-12,1
11190,040000000,045600000,045637000,2020-06-13,1
11191,040000000,045600000,045637000,2020-06-14,1
11192,040000000,045600000,045637000,2020-06-15,1
11193,040000000,045600000,045637000,2020-06-16,1
11194,040000000,045600000,045637000,2020-06-17,1
11195,040000000,045600000,045637000,2020-06-18,1
11196,040000000,045600000,045637000,2020-06-19,1
11197,040000000,045600000,045637000,2020-06-20,1
11198,040000000,045600000,045637000,2020-06-21,1
11199,040000000,045600000,045637000,2020-06-22,1
